Date,Value
8/5/2024 5:00,0
8/5/2024 5:10,0
8/5/2024 5:20,0
8/5/2024 5:30,0
8/5/2024 5:40,0
8/5/2024 5:50,0
8/5/2024 6:00,0
8/5/2024 6:10,0
8/5/2024 6:20,0
8/5/2024 6:30,0
8/5/2024 6:40,355
8/5/2024 6:50,584
8/5/2024 7:00,537
8/5/2024 7:10,506
8/5/2024 7:20,1041
8/5/2024 7:30,1194
8/5/2024 7:40,3192
8/5/2024 7:50,3849
8/5/2024 8:00,3586
8/5/2024 8:10,1556
8/5/2024 8:20,1278
8/5/2024 8:30,5317
8/5/2024 8:40,2213
8/5/2024 8:50,2109
8/5/2024 9:00,1819
8/5/2024 9:10,1191
8/5/2024 9:20,1484
8/5/2024 9:30,1941
8/5/2024 9:40,2080
8/5/2024 9:50,7469
8/5/2024 10:00,7228
8/5/2024 10:10,3747
8/5/2024 10:20,6008
8/5/2024 10:30,1916
8/5/2024 10:40,3056
8/5/2024 10:50,9004
8/5/2024 11:00,3948
8/5/2024 11:10,2376
8/5/2024 11:20,3152
8/5/2024 11:30,8045
8/5/2024 11:40,9405
8/5/2024 11:50,2663
8/5/2024 12:00,2773
8/5/2024 12:10,3717
8/5/2024 12:20,3031
8/5/2024 12:30,1959
8/5/2024 12:40,9145
8/5/2024 12:50,4527
8/5/2024 13:00,8524
8/5/2024 13:10,9242
8/5/2024 13:20,3720
8/5/2024 13:30,2110
8/5/2024 13:40,7574
8/5/2024 13:50,2055
8/5/2024 14:00,8227
8/5/2024 14:10,7570
8/5/2024 14:20,2267
8/5/2024 14:30,7357
8/5/2024 14:40,7189
8/5/2024 14:50,1685
8/5/2024 15:00,6652
8/5/2024 15:10,1343
8/5/2024 15:20,2967
8/5/2024 15:30,4053
8/5/2024 15:40,4299
8/5/2024 15:50,3716
8/5/2024 16:00,1849
8/5/2024 16:10,3210
8/5/2024 16:20,1238
8/5/2024 16:30,1160
8/5/2024 16:40,1313
8/5/2024 16:50,1313
8/5/2024 17:00,1313
8/5/2024 17:10,1313
8/5/2024 17:20,1313
8/5/2024 17:30,1313
8/5/2024 17:40,1313
8/5/2024 17:50,1313
8/5/2024 18:00,1313
8/5/2024 18:10,1313
8/5/2024 18:20,1313
8/5/2024 18:30,1313
8/5/2024 18:40,1313
8/5/2024 18:50,1313
8/5/2024 19:00,0
8/5/2024 19:10,0
8/5/2024 19:20,0
8/5/2024 19:30,0
8/5/2024 19:40,0
8/5/2024 19:50,0
8/5/2024 20:00,0
8/5/2024 20:10,0
8/5/2024 20:20,0
8/5/2024 20:30,0
8/5/2024 20:40,0
8/5/2024 20:50,0
8/5/2024 21:00,0
8/5/2024 21:10,0
8/5/2024 21:20,0
8/5/2024 21:30,0
8/5/2024 21:40,0
8/5/2024 21:50,0
8/5/2024 22:00,0
8/5/2024 22:10,0
8/5/2024 22:20,0
8/5/2024 22:30,0
8/5/2024 22:40,0
8/5/2024 22:50,0
8/5/2024 23:00,0
8/5/2024 23:10,0
8/5/2024 23:20,0
8/5/2024 23:30,0
8/5/2024 23:40,0
8/5/2024 23:50,0
8/6/2024 0:00,0
8/6/2024 0:10,0
8/6/2024 0:20,0
8/6/2024 0:30,0
8/6/2024 0:40,0
8/6/2024 0:50,0
8/6/2024 1:00,0
8/6/2024 1:10,0
8/6/2024 1:20,0
8/6/2024 1:30,0
8/6/2024 1:40,0
8/6/2024 1:50,0
8/6/2024 2:00,0
8/6/2024 2:10,0
8/6/2024 2:20,0
8/6/2024 2:30,0
8/6/2024 2:40,0
8/6/2024 2:50,0
8/6/2024 3:00,0
8/6/2024 3:10,0
8/6/2024 3:20,0
8/6/2024 3:30,0
8/6/2024 3:40,0
8/6/2024 3:50,0
8/6/2024 4:00,0
8/6/2024 4:10,0
8/6/2024 4:20,0
8/6/2024 4:30,0
8/6/2024 4:40,0
8/6/2024 4:50,0
8/6/2024 5:00,0
8/6/2024 5:10,0
8/6/2024 5:20,0
8/6/2024 5:30,0
8/6/2024 5:40,0
8/6/2024 5:50,0
8/6/2024 6:00,0
8/6/2024 6:10,0
8/6/2024 6:20,384
8/6/2024 6:30,404
8/6/2024 6:40,323
8/6/2024 6:50,0
8/6/2024 7:00,349
8/6/2024 7:10,430
8/6/2024 7:20,517
8/6/2024 7:30,563
8/6/2024 7:40,1012
8/6/2024 7:50,905
8/6/2024 8:00,1098
8/6/2024 8:10,1495
8/6/2024 8:20,1882
8/6/2024 8:30,2380
8/6/2024 8:40,3057
8/6/2024 8:50,2519
8/6/2024 9:00,6106
8/6/2024 9:10,5881
8/6/2024 9:20,6277
8/6/2024 9:30,3990
8/6/2024 9:40,6357
8/6/2024 9:50,6051
8/6/2024 10:00,3701
8/6/2024 10:10,7797
8/6/2024 10:20,2735
8/6/2024 10:30,3427
8/6/2024 10:40,7984
8/6/2024 10:50,7938
8/6/2024 11:00,2449
8/6/2024 11:10,1945
8/6/2024 11:20,8473
8/6/2024 11:30,8121
8/6/2024 11:40,8017
8/6/2024 11:50,2377
8/6/2024 12:00,8340
8/6/2024 12:10,9779
8/6/2024 12:20,8583
8/6/2024 12:30,8981
8/6/2024 12:40,2195
8/6/2024 12:50,2267
8/6/2024 13:00,8866
8/6/2024 13:10,8602
8/6/2024 13:20,1813
8/6/2024 13:30,1517
8/6/2024 13:40,7668
8/6/2024 13:50,8463
8/6/2024 14:00,1957
8/6/2024 14:10,8136
8/6/2024 14:20,6196
8/6/2024 14:30,2174
8/6/2024 14:40,1456
8/6/2024 14:50,4802
8/6/2024 15:00,674
8/6/2024 15:10,535
8/6/2024 15:20,625
8/6/2024 15:30,703
8/6/2024 15:40,836
8/6/2024 15:50,914
8/6/2024 16:00,1137
8/6/2024 16:10,1174
8/6/2024 16:20,1249
8/6/2024 16:30,1055
8/6/2024 16:40,1330
8/6/2024 16:50,2230
8/6/2024 17:00,2583
8/6/2024 17:10,2135
8/6/2024 17:20,1110
8/6/2024 17:30,1056
8/6/2024 17:40,653
8/6/2024 17:50,367
8/6/2024 18:00,0
8/6/2024 18:10,0
8/6/2024 18:20,0
8/6/2024 18:30,0
8/6/2024 18:40,0
8/6/2024 18:50,0
8/6/2024 19:00,0
8/6/2024 19:10,0
8/6/2024 19:20,0
8/6/2024 19:30,0
8/6/2024 19:40,0
8/6/2024 19:50,0
8/6/2024 20:00,0
8/6/2024 20:10,0
8/6/2024 20:20,0
8/6/2024 20:30,0
8/6/2024 20:40,0
8/6/2024 20:50,0
8/6/2024 21:00,0
8/6/2024 21:10,0
8/6/2024 21:20,0
8/6/2024 21:30,0
8/6/2024 21:40,0
8/6/2024 21:50,0
8/6/2024 22:00,0
8/6/2024 22:10,0
8/6/2024 22:20,0
8/6/2024 22:30,0
8/6/2024 22:40,0
8/6/2024 22:50,0
8/6/2024 23:00,0
8/6/2024 23:10,0
8/6/2024 23:20,0
8/6/2024 23:30,0
8/6/2024 23:40,0
8/6/2024 23:50,0
8/7/2024 0:00,0
8/7/2024 0:10,0
8/7/2024 0:20,0
8/7/2024 0:30,0
8/7/2024 0:40,0
8/7/2024 0:50,0
8/7/2024 1:00,0
8/7/2024 1:10,0
8/7/2024 1:20,0
8/7/2024 1:30,0
8/7/2024 1:40,0
8/7/2024 1:50,0
8/7/2024 2:00,0
8/7/2024 2:10,0
8/7/2024 2:20,0
8/7/2024 2:30,0
8/7/2024 2:40,0
8/7/2024 2:50,0
8/7/2024 3:00,0
8/7/2024 3:10,0
8/7/2024 3:20,0
8/7/2024 3:30,0
8/7/2024 3:40,0
8/7/2024 3:50,0
8/7/2024 4:00,0
8/7/2024 4:10,0
8/7/2024 4:20,0
8/7/2024 4:30,0
8/7/2024 4:40,0
8/7/2024 4:50,0
8/7/2024 5:00,0
8/7/2024 5:10,0
8/7/2024 5:20,0
8/7/2024 5:30,0
8/7/2024 5:40,0
8/7/2024 5:50,0
8/7/2024 6:00,0
8/7/2024 6:10,0
8/7/2024 6:20,0
8/7/2024 6:30,0
8/7/2024 6:40,537
8/7/2024 6:50,430
8/7/2024 7:00,858
8/7/2024 7:10,1188
8/7/2024 7:20,780
8/7/2024 7:30,2044
8/7/2024 7:40,3221
8/7/2024 7:50,3083
8/7/2024 8:00,4200
8/7/2024 8:10,2175
8/7/2024 8:20,3300
8/7/2024 8:30,3651
8/7/2024 8:40,1359
8/7/2024 8:50,1874
8/7/2024 9:00,2765
8/7/2024 9:10,2201
8/7/2024 9:20,2676
8/7/2024 9:30,3454
8/7/2024 9:40,6967
8/7/2024 9:50,7867
8/7/2024 10:00,3530
8/7/2024 10:10,8331
8/7/2024 10:20,7947
8/7/2024 10:30,3010
8/7/2024 10:40,8304
8/7/2024 10:50,7356
8/7/2024 11:00,8931
8/7/2024 11:10,8245
8/7/2024 11:20,9410
8/7/2024 11:30,2820
8/7/2024 11:40,1627
8/7/2024 11:50,7388
8/7/2024 12:00,3563
8/7/2024 12:10,7742
8/7/2024 12:20,4974
8/7/2024 12:30,4396
8/7/2024 12:40,2773
8/7/2024 12:50,4699
8/7/2024 13:00,8567
8/7/2024 13:10,8570
8/7/2024 13:20,7942
8/7/2024 13:30,8737
8/7/2024 13:40,8113
8/7/2024 13:50,8269
8/7/2024 14:00,3359
8/7/2024 14:10,4903
8/7/2024 14:20,3524
8/7/2024 14:30,6749
8/7/2024 14:40,4899
8/7/2024 14:50,7635
8/7/2024 15:00,6792
8/7/2024 15:10,1239
8/7/2024 15:20,5999
8/7/2024 15:30,2923
8/7/2024 15:40,5292
8/7/2024 15:50,4802
8/7/2024 16:00,4188
8/7/2024 16:10,3664
8/7/2024 16:20,3256
8/7/2024 16:30,2981
8/7/2024 16:40,2491
8/7/2024 16:50,2077
8/7/2024 17:00,1756
8/7/2024 17:10,1389
8/7/2024 17:20,746
8/7/2024 17:30,439
8/7/2024 17:40,0
8/7/2024 17:50,0
8/7/2024 18:00,0
8/7/2024 18:10,0
8/7/2024 18:20,0
8/7/2024 18:30,0
8/7/2024 18:40,0
8/7/2024 18:50,0
8/7/2024 19:00,0
8/7/2024 19:10,0
8/7/2024 19:20,0
8/7/2024 19:30,0
8/7/2024 19:40,0
8/7/2024 19:50,0
8/7/2024 20:00,0
8/7/2024 20:10,0
8/7/2024 20:20,0
8/7/2024 20:30,0
8/7/2024 20:40,0
8/7/2024 20:50,0
8/7/2024 21:00,0
8/7/2024 21:10,0
8/7/2024 21:20,0
8/7/2024 21:30,0
8/7/2024 21:40,0
8/7/2024 21:50,0
8/7/2024 22:00,0
8/7/2024 22:10,0
8/7/2024 22:20,0
8/7/2024 22:30,0
8/7/2024 22:40,0
8/7/2024 22:50,0
8/7/2024 23:00,0
8/7/2024 23:10,0
8/7/2024 23:20,0
8/7/2024 23:30,0
8/7/2024 23:40,0
8/7/2024 23:50,0
8/8/2024 0:00,0
8/8/2024 0:10,0
8/8/2024 0:20,0
8/8/2024 0:30,0
8/8/2024 0:40,0
8/8/2024 0:50,0
8/8/2024 1:00,0
8/8/2024 1:10,0
8/8/2024 1:20,0
8/8/2024 1:30,0
8/8/2024 1:40,0
8/8/2024 1:50,0
8/8/2024 2:00,0
8/8/2024 2:10,0
8/8/2024 2:20,0
8/8/2024 2:30,0
8/8/2024 2:40,0
8/8/2024 2:50,0
8/8/2024 3:00,0
8/8/2024 3:10,0
8/8/2024 3:20,0
8/8/2024 3:30,0
8/8/2024 3:40,0
8/8/2024 3:50,0
8/8/2024 4:00,0
8/8/2024 4:10,0
8/8/2024 4:20,0
8/8/2024 4:30,0
8/8/2024 4:40,0
8/8/2024 4:50,0
8/8/2024 5:00,0
8/8/2024 5:10,0
8/8/2024 5:20,0
8/8/2024 5:30,0
8/8/2024 5:40,0
8/8/2024 5:50,0
8/8/2024 6:00,0
8/8/2024 6:10,0
8/8/2024 6:20,0
8/8/2024 6:30,0
8/8/2024 6:40,0
8/8/2024 6:50,0
8/8/2024 7:00,0
8/8/2024 7:10,0
8/8/2024 7:20,370
8/8/2024 7:30,537
8/8/2024 7:40,705
8/8/2024 7:50,887
8/8/2024 8:00,1341
8/8/2024 8:10,1819
8/8/2024 8:20,2157
8/8/2024 8:30,2258
8/8/2024 8:40,2166
8/8/2024 8:50,2412
8/8/2024 9:00,2079
8/8/2024 9:10,2823
8/8/2024 9:20,3343
8/8/2024 9:30,3590
8/8/2024 9:40,4660
8/8/2024 9:50,3332
8/8/2024 10:00,2719
8/8/2024 10:10,3226
8/8/2024 10:20,3084
8/8/2024 10:30,2873
8/8/2024 10:40,2766
8/8/2024 10:50,2685
8/8/2024 11:00,2523
8/8/2024 11:10,2659
8/8/2024 11:20,3012
8/8/2024 11:30,3726
8/8/2024 11:40,4244
8/8/2024 11:50,5118
8/8/2024 12:00,6922
8/8/2024 12:10,7064
8/8/2024 12:20,7048
8/8/2024 12:30,7768
8/8/2024 12:40,7569
8/8/2024 12:50,8412
8/8/2024 13:00,8873
8/8/2024 13:10,8017
8/8/2024 13:20,8431
8/8/2024 13:30,7974
8/8/2024 13:40,2270
8/8/2024 13:50,2359
8/8/2024 14:00,1688
8/8/2024 14:10,7820
8/8/2024 14:20,8202
8/8/2024 14:30,7253
8/8/2024 14:40,6488
8/8/2024 14:50,5174
8/8/2024 15:00,3138
8/8/2024 15:10,2078
8/8/2024 15:20,2877
8/8/2024 15:30,2281
8/8/2024 15:40,2845
8/8/2024 15:50,4467
8/8/2024 16:00,3948
8/8/2024 16:10,3513
8/8/2024 16:20,3166
8/8/2024 16:30,2720
8/8/2024 16:40,2306
8/8/2024 16:50,2185
8/8/2024 17:00,1728
8/8/2024 17:10,688
8/8/2024 17:20,972
8/8/2024 17:30,656
8/8/2024 17:40,410
8/8/2024 17:50,0
8/8/2024 18:00,0
8/8/2024 18:10,0
8/8/2024 18:20,0
8/8/2024 18:30,0
8/8/2024 18:40,0
8/8/2024 18:50,0
8/8/2024 19:00,0
8/8/2024 19:10,0
8/8/2024 19:20,0
8/8/2024 19:30,0
8/8/2024 19:40,0
8/8/2024 19:50,0
8/8/2024 20:00,0
8/8/2024 20:10,0
8/8/2024 20:20,0
8/8/2024 20:30,0
8/8/2024 20:40,0
8/8/2024 20:50,0
8/8/2024 21:00,0
8/8/2024 21:10,0
8/8/2024 21:20,0
8/8/2024 21:30,0
8/8/2024 21:40,0
8/8/2024 21:50,0
8/8/2024 22:00,0
8/8/2024 22:10,0
8/8/2024 22:20,0
8/8/2024 22:30,0
8/8/2024 22:40,0
8/8/2024 22:50,0
8/8/2024 23:00,0
8/8/2024 23:10,0
8/8/2024 23:20,0
8/8/2024 23:30,0
8/8/2024 23:40,0
8/8/2024 23:50,0
8/9/2024 0:00,0
8/9/2024 0:10,0
8/9/2024 0:20,0
8/9/2024 0:30,0
8/9/2024 0:40,0
8/9/2024 0:50,0
8/9/2024 1:00,0
8/9/2024 1:10,0
8/9/2024 1:20,0
8/9/2024 1:30,0
8/9/2024 1:40,0
8/9/2024 1:50,0
8/9/2024 2:00,0
8/9/2024 2:10,0
8/9/2024 2:20,0
8/9/2024 2:30,0
8/9/2024 2:40,0
8/9/2024 2:50,0
8/9/2024 3:00,0
8/9/2024 3:10,0
8/9/2024 3:20,0
8/9/2024 3:30,0
8/9/2024 3:40,0
8/9/2024 3:50,0
8/9/2024 4:00,0
8/9/2024 4:10,0
8/9/2024 4:20,0
8/9/2024 4:30,0
8/9/2024 4:40,0
8/9/2024 4:50,0
8/9/2024 5:00,0
8/9/2024 5:10,0
8/9/2024 5:20,0
8/9/2024 5:30,0
8/9/2024 5:40,0
8/9/2024 5:50,0
8/9/2024 6:00,0
8/9/2024 6:10,358
8/9/2024 6:20,569
8/9/2024 6:30,355
8/9/2024 6:40,613
8/9/2024 6:50,1041
8/9/2024 7:00,994
8/9/2024 7:10,1234
8/9/2024 7:20,1998
8/9/2024 7:30,1590
8/9/2024 7:40,1923
8/9/2024 7:50,1006
8/9/2024 8:00,1758
8/9/2024 8:10,2551
8/9/2024 8:20,1177
8/9/2024 8:30,1967
8/9/2024 8:40,1342
8/9/2024 8:50,3836
8/9/2024 9:00,2201
8/9/2024 9:10,3006
8/9/2024 9:20,2809
8/9/2024 9:30,1302
8/9/2024 9:40,6864
8/9/2024 9:50,1895
8/9/2024 10:00,3469
8/9/2024 10:10,1878
8/9/2024 10:20,7431
8/9/2024 10:30,3745
8/9/2024 10:40,3823
8/9/2024 10:50,9375
8/9/2024 11:00,9819
8/9/2024 11:10,2408
8/9/2024 11:20,5766
8/9/2024 11:30,8305
8/9/2024 11:40,2000
8/9/2024 11:50,1603
8/9/2024 12:00,2524
8/9/2024 12:10,2521
8/9/2024 12:20,3100
8/9/2024 12:30,3820
8/9/2024 12:40,7504
8/9/2024 12:50,3638
8/9/2024 13:00,9004
8/9/2024 13:10,8273
8/9/2024 13:20,8153
8/9/2024 13:30,8110
8/9/2024 13:40,8095
8/9/2024 13:50,1213
8/9/2024 14:00,8295
8/9/2024 14:10,5342
8/9/2024 14:20,2536
8/9/2024 14:30,2403
8/9/2024 14:40,8056
8/9/2024 14:50,3488
8/9/2024 15:00,5644
8/9/2024 15:10,6622
8/9/2024 15:20,6226
8/9/2024 15:30,5201
8/9/2024 15:40,5077
8/9/2024 15:50,4573
8/9/2024 16:00,1270
8/9/2024 16:10,3945
8/9/2024 16:20,3409
8/9/2024 16:30,3221
8/9/2024 16:40,2874
8/9/2024 16:50,2521
8/9/2024 17:00,1985
8/9/2024 17:10,1513
8/9/2024 17:20,642
8/9/2024 17:30,0
8/9/2024 17:40,0
8/9/2024 17:50,0
8/9/2024 18:00,0
8/9/2024 18:10,0
8/9/2024 18:20,0
8/9/2024 18:30,0
8/9/2024 18:40,0
8/9/2024 18:50,0
8/9/2024 19:00,0
8/9/2024 19:10,0
8/9/2024 19:20,0
8/9/2024 19:30,0
8/9/2024 19:40,0
8/9/2024 19:50,0
8/9/2024 20:00,0
8/9/2024 20:10,0
8/9/2024 20:20,0
8/9/2024 20:30,0
8/9/2024 20:40,0
8/9/2024 20:50,0
8/9/2024 21:00,0
8/9/2024 21:10,0
8/9/2024 21:20,0
8/9/2024 21:30,0
8/9/2024 21:40,0
8/9/2024 21:50,0
8/9/2024 22:00,0
8/9/2024 22:10,0
8/9/2024 22:20,0
8/9/2024 22:30,0
8/9/2024 22:40,0
8/9/2024 22:50,0
8/9/2024 23:00,0
8/9/2024 23:10,0
8/9/2024 23:20,0
8/9/2024 23:30,0
8/9/2024 23:40,0
8/9/2024 23:50,0
8/10/2024 0:00,0
8/10/2024 0:10,0
8/10/2024 0:20,0
8/10/2024 0:30,0
8/10/2024 0:40,0
8/10/2024 0:50,0
8/10/2024 1:00,0
8/10/2024 1:10,0
8/10/2024 1:20,0
8/10/2024 1:30,0
8/10/2024 1:40,0
8/10/2024 1:50,0
8/10/2024 2:00,0
8/10/2024 2:10,0
8/10/2024 2:20,0
8/10/2024 2:30,0
8/10/2024 2:40,0
8/10/2024 2:50,0
8/10/2024 3:00,0
8/10/2024 3:10,0
8/10/2024 3:20,0
8/10/2024 3:30,0
8/10/2024 3:40,0
8/10/2024 3:50,0
8/10/2024 4:00,0
8/10/2024 4:10,0
8/10/2024 4:20,0
8/10/2024 4:30,0
8/10/2024 4:40,0
8/10/2024 4:50,0
8/10/2024 5:00,0
8/10/2024 5:10,0
8/10/2024 5:20,0
8/10/2024 5:30,0
8/10/2024 5:40,0
8/10/2024 5:50,0
8/10/2024 6:00,0
8/10/2024 6:10,0
8/10/2024 6:20,0
8/10/2024 6:30,0
8/10/2024 6:40,0
8/10/2024 6:50,370
8/10/2024 7:00,0
8/10/2024 7:10,569
8/10/2024 7:20,780
8/10/2024 7:30,720
8/10/2024 7:40,1234
8/10/2024 7:50,1434
8/10/2024 8:00,3907
8/10/2024 8:10,2400
8/10/2024 8:20,1862
8/10/2024 8:30,1238
8/10/2024 8:40,2765
8/10/2024 8:50,1559
8/10/2024 9:00,2505
8/10/2024 9:10,3408
8/10/2024 9:20,7652
8/10/2024 9:30,3159
8/10/2024 9:40,3373
8/10/2024 9:50,3116
8/10/2024 10:00,9020
8/10/2024 10:10,2891
8/10/2024 10:20,3337
8/10/2024 10:30,2581
8/10/2024 10:40,2660
8/10/2024 10:50,2110
8/10/2024 11:00,2003
8/10/2024 11:10,2796
8/10/2024 11:20,1924
8/10/2024 11:30,2385
8/10/2024 11:40,2413
8/10/2024 11:50,8929
8/10/2024 12:00,8437
8/10/2024 12:10,1455
8/10/2024 12:20,8715
8/10/2024 12:30,8595
8/10/2024 12:40,8763
8/10/2024 12:50,9177
8/10/2024 13:00,6367
8/10/2024 13:10,9427
8/10/2024 13:20,4073
8/10/2024 13:30,8645
8/10/2024 13:40,8507
8/10/2024 13:50,2345
8/10/2024 14:00,5634
8/10/2024 14:10,3242
8/10/2024 14:20,3966
8/10/2024 14:30,7267
8/10/2024 14:40,2035
8/10/2024 14:50,6192
8/10/2024 15:00,5981
8/10/2024 15:10,5905
8/10/2024 15:20,3320
8/10/2024 15:30,4681
8/10/2024 15:40,1624
8/10/2024 15:50,4938
8/10/2024 16:00,4024
8/10/2024 16:10,3670
8/10/2024 16:20,3320
8/10/2024 16:30,2816
8/10/2024 16:40,2900
8/10/2024 16:50,2547
8/10/2024 17:00,1924
8/10/2024 17:10,1542
8/10/2024 17:20,1007
8/10/2024 17:30,656
8/10/2024 17:40,382
8/10/2024 17:50,0
8/10/2024 18:00,0
8/10/2024 18:10,0
8/10/2024 18:20,0
8/10/2024 18:30,0
8/10/2024 18:40,0
8/10/2024 18:50,0
8/10/2024 19:00,0
8/10/2024 19:10,0
8/10/2024 19:20,0
8/10/2024 19:30,0
8/10/2024 19:40,0
8/10/2024 19:50,0
8/10/2024 20:00,0
8/10/2024 20:10,0
8/10/2024 20:20,0
8/10/2024 20:30,0
8/10/2024 20:40,0
8/10/2024 20:50,0
8/10/2024 21:00,0
8/10/2024 21:10,0
8/10/2024 21:20,0
8/10/2024 21:30,0
8/10/2024 21:40,0
8/10/2024 21:50,0
8/10/2024 22:00,0
8/10/2024 22:10,0
8/10/2024 22:20,0
8/10/2024 22:30,0
8/10/2024 22:40,0
8/10/2024 22:50,0
8/10/2024 23:00,0
8/10/2024 23:10,0
8/10/2024 23:20,0
8/10/2024 23:30,0
8/10/2024 23:40,0
8/10/2024 23:50,0
8/11/2024 0:00,0
8/11/2024 0:10,0
8/11/2024 0:20,0
8/11/2024 0:30,0
8/11/2024 0:40,0
8/11/2024 0:50,0
8/11/2024 1:00,0
8/11/2024 1:10,0
8/11/2024 1:20,0
8/11/2024 1:30,0
8/11/2024 1:40,0
8/11/2024 1:50,0
8/11/2024 2:00,0
8/11/2024 2:10,0
8/11/2024 2:20,0
8/11/2024 2:30,0
8/11/2024 2:40,0
8/11/2024 2:50,0
8/11/2024 3:00,0
8/11/2024 3:10,0
8/11/2024 3:20,0
8/11/2024 3:30,0
8/11/2024 3:40,0
8/11/2024 3:50,0
8/11/2024 4:00,0
8/11/2024 4:10,0
8/11/2024 4:20,0
8/11/2024 4:30,0
8/11/2024 4:40,0
8/11/2024 4:50,0
8/11/2024 5:00,0
8/11/2024 5:10,0
8/11/2024 5:20,0
8/11/2024 5:30,0
8/11/2024 5:40,0
8/11/2024 5:50,0
8/11/2024 6:00,0
8/11/2024 6:10,0
8/11/2024 6:20,0
8/11/2024 6:30,552
8/11/2024 6:40,685
8/11/2024 6:50,613
8/11/2024 7:00,613
8/11/2024 7:10,610
8/11/2024 7:20,1376
8/11/2024 7:30,1423
8/11/2024 7:40,1634
8/11/2024 7:50,1738
8/11/2024 8:00,3283
8/11/2024 8:10,2308
8/11/2024 8:20,1466
8/11/2024 8:30,2395
8/11/2024 8:40,2670
8/11/2024 8:50,1637
8/11/2024 9:00,3512
8/11/2024 9:10,2089
8/11/2024 9:20,1235
8/11/2024 9:30,1938
8/11/2024 9:40,1386
8/11/2024 9:50,2731
8/11/2024 10:00,2361
8/11/2024 10:10,5258
8/11/2024 10:20,2679
8/11/2024 10:30,4066
8/11/2024 10:40,3528
8/11/2024 10:50,6266
8/11/2024 11:00,2324
8/11/2024 11:10,6637
8/11/2024 11:20,2229
8/11/2024 11:30,4478
8/11/2024 11:40,2159
8/11/2024 11:50,1653
8/11/2024 12:00,0
8/11/2024 12:10,2188
8/11/2024 12:20,1832
8/11/2024 12:30,2628
8/11/2024 12:40,2203
8/11/2024 12:50,3039
8/11/2024 13:00,552
8/11/2024 13:10,987
8/11/2024 13:20,1496
8/11/2024 13:30,1678
8/11/2024 13:40,1142
8/11/2024 13:50,761
8/11/2024 14:00,0
8/11/2024 14:10,0
8/11/2024 14:20,0
8/11/2024 14:30,703
8/11/2024 14:40,613
8/11/2024 14:50,627
8/11/2024 15:00,0
8/11/2024 15:10,0
8/11/2024 15:20,0
8/11/2024 15:30,0
8/11/2024 15:40,0
8/11/2024 15:50,0
8/11/2024 16:00,0
8/11/2024 16:10,0
8/11/2024 16:20,0
8/11/2024 16:30,0
8/11/2024 16:40,0
8/11/2024 16:50,0
8/11/2024 17:00,303
8/11/2024 17:10,338
8/11/2024 17:20,355
8/11/2024 17:30,355
8/11/2024 17:40,0
8/11/2024 17:50,0
8/11/2024 18:00,0
8/11/2024 18:10,0
8/11/2024 18:20,0
8/11/2024 18:30,0
8/11/2024 18:40,0
8/11/2024 18:50,0
8/11/2024 19:00,0
8/11/2024 19:10,0
8/11/2024 19:20,0
8/11/2024 19:30,0
8/11/2024 19:40,0
8/11/2024 19:50,0
8/11/2024 20:00,0
8/11/2024 20:10,0
8/11/2024 20:20,0
8/11/2024 20:30,0
8/11/2024 20:40,0
8/11/2024 20:50,0
8/11/2024 21:00,0
8/11/2024 21:10,0
8/11/2024 21:20,0
8/11/2024 21:30,0
8/11/2024 21:40,0
8/11/2024 21:50,0
8/11/2024 22:00,0
8/11/2024 22:10,0
8/11/2024 22:20,0
8/11/2024 22:30,0
8/11/2024 22:40,0
8/11/2024 22:50,0
8/11/2024 23:00,0
8/11/2024 23:10,0
8/11/2024 23:20,0
8/11/2024 23:30,0
8/11/2024 23:40,0
8/11/2024 23:50,0
8/12/2024 0:00,0
8/12/2024 0:10,0
8/12/2024 0:20,0
8/12/2024 0:30,0
8/12/2024 0:40,0
8/12/2024 0:50,0
8/12/2024 1:00,0
8/12/2024 1:10,0
8/12/2024 1:20,0
8/12/2024 1:30,0
8/12/2024 1:40,0
8/12/2024 1:50,0
8/12/2024 2:00,0
8/12/2024 2:10,0
8/12/2024 2:20,0
8/12/2024 2:30,0
8/12/2024 2:40,0
8/12/2024 2:50,0
8/12/2024 3:00,0
8/12/2024 3:10,0
8/12/2024 3:20,0
8/12/2024 3:30,0
8/12/2024 3:40,0
8/12/2024 3:50,0
8/12/2024 4:00,0
8/12/2024 4:10,0
8/12/2024 4:20,0
8/12/2024 4:30,0
8/12/2024 4:40,0
8/12/2024 4:50,0
8/12/2024 5:00,0
8/12/2024 5:10,0
8/12/2024 5:20,0
8/12/2024 5:30,0
8/12/2024 5:40,0
8/12/2024 5:50,0
8/12/2024 6:00,0
8/12/2024 6:10,0
8/12/2024 6:20,338
8/12/2024 6:30,390
8/12/2024 6:40,491
8/12/2024 6:50,552
8/12/2024 7:00,884
8/12/2024 7:10,1174
8/12/2024 7:20,945
8/12/2024 7:30,853
8/12/2024 7:40,1174
8/12/2024 7:50,1434
8/12/2024 8:00,1127
8/12/2024 8:10,2325
8/12/2024 8:20,1648
8/12/2024 8:30,3861
8/12/2024 8:40,2473
8/12/2024 8:50,1295
8/12/2024 9:00,1544
8/12/2024 9:10,1359
8/12/2024 9:20,1697
8/12/2024 9:30,2797
8/12/2024 9:40,4004
8/12/2024 9:50,2430
8/12/2024 10:00,2950
8/12/2024 10:10,3315
8/12/2024 10:20,1712
8/12/2024 10:30,3789
8/12/2024 10:40,5561
8/12/2024 10:50,2685
